mapping_id,partition,methods,path,route_name,capability_owner,runtime_owner,external_effects,call_count,structured_route_count,normalized_access_count,ambiguous_access_count,first_called_at,last_called_at,ui_referenced,retired_or_blocked_marker,recommended_tier,recommendation_basis,traffic_match_quality,candidate_v2_operation_id,candidate_v2_method,candidate_v2_path,human_signoff,data_window_start,data_window_end
LEGACY-API-0379,S02,GET,/api/admin/jobs/deferred-jobs,api_admin_jobs_deferred_jobs,admin_jobs,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0380,S02,GET,/api/admin/jobs/message-batches,api_admin_jobs_message_batches,admin_jobs,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0381,S02,GET,/api/admin/jobs/message-batches/{batch_id},api_admin_jobs_message_batch_detail,admin_jobs,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0382,S02,POST,/api/admin/jobs/message-batches/{batch_id}/ack,api_admin_jobs_message_batch_ack,admin_jobs,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0383,S02,POST,/api/admin/jobs/order-identity-repair/run,api_admin_jobs_order_identity_repair_run,admin_jobs,retired,none,0,0,0,0,,,true,true,C,retired_or_blocked_marker_and_zero_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0384,S02,GET,/api/admin/jobs/summary,api_admin_jobs_summary,admin_jobs,ai_crm_next,none,2,0,2,0,2026-07-25T01:13:33.226737+08:00,2026-07-25T01:13:59.278700+08:00,false,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0385,S02,GET,/api/admin/jobs/webhook-deliveries,api_admin_jobs_webhook_deliveries,admin_jobs,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0386,S03,GET,/api/admin/material-assets,list_material_assets,send_content,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0387,S03,POST,/api/admin/material-assets/validate,validate_material_assets,send_content,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0388,S03,GET,/api/admin/material-assets/{material_asset_id}/usage,get_material_asset_usage,send_content,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0389,S03,GET,/api/admin/material-picker/items,list_material_picker_items,send_content,ai_crm_next,none,9,5,4,0,2026-07-14T20:37:35.895539+08:00,2026-08-05T22:54:25.872123+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0390,S04,GET,/api/admin/miniprogram-library,list_miniprograms,media_library,ai_crm_next,none,20,11,9,0,2026-07-12T18:02:58.757891+08:00,2026-08-05T09:50:53.731836+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0391,S04,POST,/api/admin/miniprogram-library,create_miniprogram,media_library,ai_crm_next,none,1,0,1,0,2026-07-12T19:37:30.339837+08:00,2026-07-12T19:37:30.339837+08:00,true,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0392,S04,DELETE,/api/admin/miniprogram-library/{item_id},delete_miniprogram,media_library,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0393,S04,GET,/api/admin/miniprogram-library/{item_id},get_miniprogram,media_library,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0394,S04,PUT,/api/admin/miniprogram-library/{item_id},update_miniprogram,media_library,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0395,S04,POST,/api/admin/miniprogram-library/{item_id}/test-resolve,test_resolve_miniprogram,media_library,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0396,S04,GET,/api/admin/operation-cycles/action-requests/{request_id}/result,get_operation_cycle_action_request_result,operation_cycles,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0397,S04,GET,/api/admin/operation-cycles/runs/{run_key},get_operation_cycle_run,operation_cycles,ai_crm_next,none,1,1,0,0,2026-07-28T23:09:34.077158+08:00,2026-07-28T23:09:34.077158+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0398,S04,GET,/api/admin/operation-cycles/strategies,list_operation_cycle_strategies,operation_cycles,ai_crm_next,none,196,139,57,0,2026-07-14T17:06:43.653541+08:00,2026-08-09T23:16:53.405814+08:00,false,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0399,S04,GET,/api/admin/operation-cycles/strategies/{strategy_key},get_operation_cycle_strategy,operation_cycles,ai_crm_next,none,1,1,0,0,2026-07-28T11:53:35.094427+08:00,2026-07-28T11:53:35.094427+08:00,false,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0400,S04,POST,/api/admin/operation-cycles/strategies/{strategy_key}/actions/{action_key}/start,start_operation_cycle_action,operation_cycles,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0401,S04,GET,/api/admin/operation-cycles/strategies/{strategy_key}/current-action,get_operation_cycle_current_action,operation_cycles,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0402,S04,GET,/api/admin/operation-cycles/strategies/{strategy_key}/runs,list_operation_cycle_strategy_runs,operation_cycles,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0403,S04,GET,/api/admin/operation-cycles/strategies/{strategy_key}/strategy-change-proposals,list_operation_cycle_strategy_change_proposals,operation_cycles,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0404,S04,POST,/api/admin/operation-cycles/strategy-change-proposals/{proposal_id}/decision,decide_operation_cycle_strategy_change_proposal,operation_cycles,ai_crm_next,none,2,2,0,0,2026-07-29T22:10:13.850968+08:00,2026-07-29T22:12:22.185684+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0405,S04,GET,/api/admin/orders,list_admin_orders,commerce,ai_crm_next,none,159,102,57,0,2026-07-12T12:20:48.734095+08:00,2026-08-09T22:38:57.949488+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0406,S04,GET,/api/admin/orders/{order_no},get_admin_order,commerce,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0407,S04,GET,/api/admin/orders/{order_no}/items,get_admin_order_items,commerce,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0408,S04,POST,/api/admin/owner-migration/execute,execute_owner_migration,owner_migration,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0409,S04,POST,/api/admin/owner-migration/import,import_owner_migration,owner_migration,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0410,S04,POST,/api/admin/owner-migration/preview,preview_owner_migration,owner_migration,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0411,S04,GET,/api/admin/owner-migration/results/{result_id}.xlsx,owner_migration_result_file,owner_migration,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0412,S04,GET,/api/admin/owner-migration/sessions/{session_id}/errors.xlsx,owner_migration_session_errors,owner_migration,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0413,S04,GET,/api/admin/owner-migration/template.xlsx,owner_migration_template,owner_migration,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0414,S04,POST,/api/admin/owner-migration/transfer-result,owner_migration_transfer_result,owner_migration,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0415,S04,GET,/api/admin/payments,list_admin_payments,commerce,ai_crm_next,staging_disabled,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0416,S03,GET,/api/admin/push-center/jobs,push_center_jobs,platform_foundation,ai_crm_next,none,245,139,106,0,2026-07-11T11:03:39.053314+08:00,2026-08-09T23:16:52.117354+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0417,S03,GET,/api/admin/push-center/jobs/{job_id},push_center_job_detail,platform_foundation,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0418,S03,POST,/api/admin/push-center/jobs/{job_id}/cancel,push_center_cancel_job,platform_foundation,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0419,S03,GET,/api/admin/push-center/jobs/{job_id}/reconciliation,push_center_job_reconciliation,platform_foundation,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0420,S03,POST,/api/admin/push-center/jobs/{job_id}/retry,push_center_retry_job,platform_foundation,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0421,S03,GET,/api/admin/push-center/sections,push_center_sections,platform_foundation,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0422,S03,GET,/api/admin/push-center/stats,push_center_stats,platform_foundation,ai_crm_next,none,244,139,105,0,2026-07-11T11:03:31.855625+08:00,2026-08-09T23:16:51.395358+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0423,S04,GET,/api/admin/questionnaires,list_questionnaires,questionnaire,ai_crm_next,none,61,42,19,0,2026-07-13T14:04:39.057619+08:00,2026-08-10T00:08:20.522009+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0424,S04,POST,/api/admin/questionnaires,create_questionnaire,questionnaire,ai_crm_next,none,10,0,10,0,2026-07-17T17:18:35.909177+08:00,2026-07-17T17:52:26.278609+08:00,true,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0425,S04,GET,/api/admin/questionnaires/preflight,questionnaire_preflight,questionnaire,ai_crm_next,none,2,0,2,0,2026-07-17T17:20:24.713539+08:00,2026-07-17T17:20:30.713355+08:00,false,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0426,S04,DELETE,/api/admin/questionnaires/{questionnaire_id},delete_questionnaire,questionnaire,ai_crm_next,none,8,8,0,0,2026-08-09T23:28:59.579994+08:00,2026-08-09T23:29:27.923302+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0427,S04,GET,/api/admin/questionnaires/{questionnaire_id},get_questionnaire,questionnaire,ai_crm_next,none,2,0,2,0,2026-07-15T09:42:15.210795+08:00,2026-07-15T09:42:15.589958+08:00,true,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0428,S04,PATCH,/api/admin/questionnaires/{questionnaire_id},update_questionnaire,questionnaire,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0429,S04,PUT,/api/admin/questionnaires/{questionnaire_id},update_questionnaire,questionnaire,ai_crm_next,none,8,8,0,0,2026-08-09T21:42:39.196151+08:00,2026-08-09T23:01:45.878386+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0430,S04,POST,/api/admin/questionnaires/{questionnaire_id}/disable,disable_questionnaire,questionnaire,ai_crm_next,none,4,4,0,0,2026-08-09T23:28:54.650326+08:00,2026-08-09T23:29:18.006852+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0431,S04,POST,/api/admin/questionnaires/{questionnaire_id}/duplicate,duplicate_questionnaire,questionnaire,ai_crm_next,none,4,4,0,0,2026-08-09T21:41:55.642257+08:00,2026-08-09T22:58:26.580934+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0432,S04,POST,/api/admin/questionnaires/{questionnaire_id}/enable,enable_questionnaire,questionnaire,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0433,S04,GET,/api/admin/questionnaires/{questionnaire_id}/export,export_questionnaire,questionnaire,ai_crm_next,none,6,4,2,0,2026-07-16T20:10:13.522660+08:00,2026-08-06T18:00:02.870602+08:00,true,false,A,observed_production_traffic,structured_route_exact+normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0434,S04,POST,/api/admin/questionnaires/{questionnaire_id}/export/preview,export_questionnaire_preview,questionnaire,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0435,S04,GET,/api/admin/questionnaires/{questionnaire_id}/latest-submit-debug,latest_submit_debug,questionnaire,ai_crm_next,none,0,0,0,0,,,false,false,B,zero_observed_traffic_and_no_ui_reference,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0436,S04,GET,/api/admin/questionnaires/{questionnaire_id}/operations,get_questionnaire_operations,questionnaire,ai_crm_next,none,3,0,3,0,2026-07-15T10:04:24.536895+08:00,2026-07-15T10:07:12.622846+08:00,false,false,A,observed_production_traffic,normalized_unique_path,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0437,S04,PUT,/api/admin/questionnaires/{questionnaire_id}/operations/completion,save_questionnaire_completion_operations,questionnaire,ai_crm_next,none,3,3,0,0,2026-08-10T00:01:34.345043+08:00,2026-08-10T00:02:23.841328+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0438,S04,PUT,/api/admin/questionnaires/{questionnaire_id}/operations/external-push,save_questionnaire_external_push_operations,questionnaire,ai_crm_next,none,2,2,0,0,2026-08-10T00:02:16.946500+08:00,2026-08-10T00:02:21.031333+08:00,true,false,A,observed_production_traffic,structured_route_exact,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
LEGACY-API-0439,S04,POST,/api/admin/questionnaires/{questionnaire_id}/operations/external-push/test,test_questionnaire_external_push_operations,questionnaire,ai_crm_next,none,0,0,0,0,,,true,false,A,ui_referenced_with_zero_observed_traffic,no_observed_match,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_DESIGN,PENDING_HUMAN_SIGNOFF,2026-07-11T00:00:00+08:00,2026-08-10T10:15:00+08:00
